Ano,Mês,Dia_semana,Dia_mês,Total,prato_principal_1,prato_principal_2,guarnição,sobremesa_1,Precipitacao_mm,Temp_max_C,Temp_min_C,Umid_rel_ar,Vento_velocidade_horaria (m/s),Vento_rajada_maxima (m/s),dia letivo
2024,9,sex,6,122.0,Filé de frango,Quibe de abóbora,Abobrinha,Pudim de maria mole,0.0,28.3,25.8,34.666666666666664,3.033333333333333,5.933333333333334,0
2024,9,seg,9,409.0,Frango empanado,Suflê de legumes,Creme de milho,Barra de cereais,0.0,31.933333333333337,29.6,22.666666666666668,1.4,6.2,1
2024,9,ter,10,632.0,Carne moída,Bife de grão de bico,Batata,Gelatina,0.0,30.7,28.5,20.0,1.5,9.033333333333331,1
2024,9,qua,11,632.0,Bife,Omelete,Macarrão,Cocada,0.0,31.53333333333333,28.9,19.0,2.566666666666667,8.4,1
2024,9,qui,12,582.0,Pernil,Moussaka,Couve,Manjar,0.0,31.23333333333333,29.433333333333334,16.666666666666668,2.8000000000000003,9.7,1
2024,9,sex,13,196.0,Filé de peixe,Batatalhoada,Brócolis,Torrone,0.0,31.633333333333336,29.633333333333336,18.666666666666668,3.1333333333333333,9.1,1
2024,9,ter,17,701.0,Lombo,Almôndega de aveia,Couve-flor,Gelatina,0.0,25.3,23.066666666666663,44.333333333333336,2.966666666666667,7.6,1
2024,9,qua,18,619.0,Carne moída,Grãos gratinados,Macarrão,Chocolate,0.0,27.53333333333333,24.4,44.66666666666666,2.0,7.266666666666667,1
2024,9,qui,19,656.0,Estrogonofe de carne,PVT,Batata palha,Surpresa de abacaxi,0.0,30.5,28.03333333333333,35.333333333333336,2.333333333333333,8.633333333333333,1
2024,9,seg,23,576.0,Frango empanado,PVT,Creme de milho,Torrone,0.0,33.2,30.633333333333336,25.666666666666668,2.1333333333333333,6.066666666666666,1
2024,9,ter,24,812.0,Hamburguer,Hamburguer de lentilha,Macarrão,Picolé,0.0,34.05,31.3,24.5,1.95,8.65,1
2024,9,qua,25,538.0,Bife,Cassoulet,Ervilha parmentier,Brigadeirão,0.0,33.36666666666667,31.03333333333333,22.33333333333333,2.7,8.133333333333333,1
2024,9,qui,26,610.0,frango assado,Escondidinho de PVT,Chuchu,Bolinho,0.0,34.4,31.933333333333334,19.0,3.0666666666666664,8.4,1
2024,9,sex,27,298.0,Pernil,Ovo frito,Farofa,Mousse de limão,0.0,30.566666666666663,28.23333333333333,34.666666666666664,1.7,5.9,1
2024,9,seg,30,523.0,Linguiça,Curry de legumes,Cuscuz,Bananada,0.0,30.766666666666666,28.03333333333333,36.0,3.5666666666666664,9.4,1
2024,10,ter ,1,699.0,Carne moída,Cassoulet,Nhoque,Arroz doce,0.0,32.3,29.73333333333333,26.666666666666668,2.833333333333333,8.6,1
2024,10,qua,2,611.0,Lombo,Suflê de legumes,Batata doce,Torrone,0.0,35.26666666666667,33.1,18.0,2.4333333333333336,7.533333333333334,1
2024,10,qui,3,581.0,Frango empanado,Xadrez de PVT,Creme de milho,Pão de mel,0.0,31.46666666666667,29.4,32.666666666666664,1.5666666666666669,6.866666666666667,1
2024,10,qua,9,607.0,Pernil,Curry de legumes,Farofa,Bombom,0.2,33.0,31.4,31.0,2.7,7.4,1
2024,10,sex,11,237.0,Filé de peixe,Quibe de abóbora,Brócolis,Pudim de pão,0.0,28.3,26.7,55.0,3.3,8.3,1
2024,10,ter,15,642.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Mosaico,0.0,29.53333333333333,27.3,41.0,2.466666666666667,7.966666666666666,1
2024,10,seg,21,457.0,Bife,Tomate recheado,Legumes,Bananada,0.0,26.7,24.9,61.0,1.8,7.1,1
2024,10,ter,22,708.0,Hamburguer,Hamburguer de lentilha,Macarrão,Bolinho,0.0,29.65,26.8,54.5,2.8,6.3,1
2024,10,qua,23,491.0,Lombo,Grão de bico,Farofa,Chocolate,0.0,30.8,29.0,47.0,2.7,7.3,1
2024,10,qui,24,456.0,Carne moída,PVT,cogumelo e shimeji,Pudim de maria mole,0.0,28.1,25.9,66.0,3.1,9.1,1
2024,10,sex,25,236.0,Isca de carne,PVT,Cuscuz,Brigadeirão,0.0,23.5,20.2,83.0,2.5,8.0,1
2024,11,qua,6,536.0,Bife,Quibe de PVT,Purês,Brigadeirão,0.0,24.7,23.5,73.0,2.0,4.8,1
2024,11,seg,11,517.0,Frango empanado,Escondidinho de PVT,Cenoura,Bananada,0.0,28.9,27.6,43.0,2.2,6.7,1
2024,11,ter,12,615.0,Lasanha bolonhesa,Lasanha de PVT,Acelga,Pudim de maria mole,0.0,31.633333333333336,29.633333333333336,27.33333333333333,1.6333333333333335,5.366666666666667,1
2024,11,seg,18,411.0,Linguiça,Batata especial,Vagem,Pão de mel,0.0,30.3,27.9,41.0,0.9,5.0,1
2024,11,ter,19,548.0,Bife,Tomate recheado,Ervilha parmentier,Doce de leite,0.0,30.53333333333333,28.633333333333336,41.0,1.5666666666666669,5.433333333333334,1
2024,11,sex,22,336.0,Carne louca,Omelete,Cuscuz,Arroz doce,0.6,22.3,20.6,85.0,2.3,5.85,1
2024,11,ter,26,497.0,Carne moída,Baião de dois,Batata,Surpresa de abacaxi,0.0,30.8,28.6,34.0,1.6,6.7,1
2024,11,qua,27,545.0,Filé de coxa,Almôndega de ricota,Polenta,Bolinho,0.0,31.5,29.9,37.0,2.6,8.6,1
2024,11,qui,28,418.0,Carne em cubos,PVT,Macarrão,Picolé,0.0,30.966666666666665,29.0,47.66666666666666,2.833333333333333,9.5,1
2024,11,sex,29,144.0,Pernil,Suflê de legumes,Virado,Flan de baunilha,0.0,21.9,20.9,92.0,0.9,5.1,1
2024,12,seg,2,366.0,Linguiça,PVT,Mandioca,Doce de batata,3.8,23.5,22.5,92.0,2.0,8.3,1
2024,12,qua,4,481.0,Filé de frango,Quibe de brócolis,Polenta,Pudim de pão,0.0,23.8,21.7,77.0,0.9,5.4,1
2024,12,sex,6,235.0,Peixe frito,Suflê de legumes,Brócolis,Picolé,0.0,30.0,27.75,55.5,2.65,7.449999999999999,1
2024,12,seg,9,250.0,Frango empanado,Bife de grão de bico,Creme de milho,Bolinho,0.0,30.266666666666666,28.5,51.66666666666666,1.4666666666666668,4.9,1
2024,12,ter,10,250.0,Carne moída,Ovo frito,Ervilha parmentier,Gelatina,0.0,29.2,26.9,64.0,2.7,7.5,1
2024,12,sex,13,128.0,Carne em cubos,Omelete,Nhoque,Picolé,0.0,28.25,26.45,56.5,2.1,6.45,1
2024,12,seg,16,83.0,Bife,Estrogonofe de grão de bico,Chuchu,Romeu,0.0,27.066666666666663,25.4,60.0,2.533333333333333,8.166666666666666,1
2024,12,qua,18,87.0,Lombo,PVT,Mandioca,Doce de abóbora,0.0,29.25,27.0,43.0,1.25,4.85,0
2024,12,qui,19,63.0,Estrogonofe de carne,Almôndega de ricota,Batata palha,Bombom,0.0,30.2,27.9,50.0,2.3,6.0,0
2025,1,seg,27,66.0,Carne em cubos,Omelete,Legumes,Cocada,0.0,27.7,25.7,62.0,2.8,7.0,0
2025,1,ter,28,146.0,Fricassê de frango,Bife de grão de bico,Batata palha,Picolé,0.0,28.65,26.6,54.5,2.7,6.9,0
2025,1,qua,29,139.0,Cubos de pernil,Estrogonofe de grão de bico,Abobrinha,Barra de cereais,0.0,28.3,26.200000000000003,64.5,1.9,6.85,0
2025,2,qua,5,106.0,Lombo,Almôndega de aveia,Farofa,Beijinho,0.0,27.4,25.65,69.0,2.05,6.1,0
2025,2,qui,6,112.0,Isca de carne,Quibe de brócolis,Polenta,Doce de abóbora,0.0,28.73333333333333,27.23333333333333,58.333333333333336,2.1,5.3,0
2025,2,sex,7,93.0,Peixe frito,Xadrez de grão de bico,Purês,Maria mole,0.0,30.633333333333336,28.566666666666663,50.66666666666666,1.5333333333333332,4.766666666666667,0
2025,2,seg,10,114.0,Bife,Lasanha de queijo,Repolho com cenoura,Goiabada,0.0,28.866666666666664,27.1,56.0,2.533333333333333,7.366666666666667,0
2025,2,ter,11,112.0,Linguiça,Batata especial,Couve,Flan de baunilha,0.0,29.6,26.9,47.0,2.1,5.5,0
2025,2,sex,14,106.0,Carne moída,PVT,Ervilha parmentier,Brigadeirão,0.0,29.066666666666663,27.433333333333334,54.333333333333336,1.3,4.433333333333334,0
2025,2,seg,17,127.0,Frango empanado,Bife de grão de bico,Legumes,Bolinho,0.0,30.1,28.5,49.66666666666666,2.9,7.7,0
2025,2,ter,18,128.0,Lasanha bolonhesa,Lasanha de PVT,Chuchu,Surpresa de abacaxi,0.0,30.766666666666666,28.6,53.0,1.0666666666666669,4.9,0
2025,2,qua,19,118.0,frango assado,Omelete,Acelga,Mosaico,0.0,30.3,28.65,52.0,1.85,5.949999999999999,0
2025,2,qui,20,119.0,Carne em cubos,PVT,Ervilha parmentier,Chocolate,0.0,28.6,27.3,56.0,2.4,5.6,0
2025,2,sex,21,111.0,Pernil,Quibe de brócolis,Virado,Goiabada,0.0,30.53333333333333,29.03333333333333,52.333333333333336,1.8333333333333333,5.5,0
2025,2,seg,24,381.0,Frango empanado,Almôndega de ricota,Creme de milho,Pé de moça,0.0,29.6,27.7,46.0,2.3,5.3,1
2025,2,qua,26,279.0,Carne louca,Lasanha de abobrinha,Polenta,Manjar,0.0,30.0,28.25,46.5,2.05,6.6,1
2025,2,qui,27,302.0,Lombo,Ovo frito,Virado,Barra de cereais,0.0,29.8,28.266666666666666,43.66666666666666,2.1666666666666665,6.0,1
2025,2,sex,28,182.0,Estrogonofe de carne,Suflê de legumes,Batata palha,Bombom,0.0,29.950000000000003,28.2,49.0,1.3,7.550000000000001,1
2025,3,seg,10,744.0,Bife,Quibe de brócolis,Legumes,Goiabada,0.0,32.1,30.0,37.0,1.2,4.9,1
2025,3,qua,12,736.0,Lagarto,Omelete,Batata,Bolinho,0.0,31.2,29.5,42.5,1.4500000000000002,4.95,1
2025,3,qui,13,761.0,Lasanha bolonhesa,Lasanha de PVT,Repolho,Pudim de pão,0.0,32.1,29.2,46.0,2.3,6.3,1
2025,3,sex,14,275.0,Filé de peixe,Batatalhoada,Brócolis,Pudim de maria mole,0.0,28.8,26.4,54.0,1.4,4.2,1
2025,3,qua,26,768.0,Cubos de pernil,Quibe de abóbora,Cuscuz,Bolinho,1.6,21.7,19.9,87.0,0.8,3.0,1
2025,3,seg,31,743.0,Frango empanado,Ovo frito,Legumes,Doce de leite,0.2,23.2,22.5,88.0,1.7,5.3,1
2025,4,ter,1,729.0,Estrogonofe de carne,Almôndega de aveia,Vagem,Manjar,0.0,28.65,26.5,54.5,1.0,3.8,1
2025,4,qua,2,727.0,Pernil,Curry de legumes,Farofa,Pudim de maria mole,0.0,29.65,27.75,55.0,2.4000000000000004,6.199999999999999,1
2025,4,qui,3,644.0,Filé de frango,Quibe de brócolis,Chuchu,Torrone,0.0,29.3,27.3,61.0,1.7,3.7,1
2025,4,sex,4,380.0,Lasanha bolonhesa,Lasanha de PVT,Couve-flor,Brigadeirão,0.0,28.3,26.8,51.0,1.9,4.9,1
2025,4,ter,8,673.0,Pernil,Baião de dois,Couve,Picolé,0.0,26.7,24.6,48.0,2.1,5.5,1
2025,4,qua,9,716.0,Carne louca,Quibe de abóbora,Macarrão,Goiabada,0.0,28.4,26.33333333333333,53.0,2.766666666666667,6.866666666666667,1
2025,4,qui,10,620.0,frango assado,Lasanha de abobrinha,Polenta,Gelatina,0.0,26.3,23.366666666666664,68.0,1.3666666666666665,4.6000000000000005,1
2025,4,sex,11,367.0,Lombo,Omelete,Virado,Bolinho,0.0,27.1,25.2,53.0,0.7666666666666667,3.233333333333333,1
2025,4,seg,14,104.0,Bife,Batatalhoada,Brócolis,Chocolate,0.0,25.266666666666666,22.8,69.33333333333333,1.4666666666666668,3.8333333333333335,0
2025,4,ter,15,122.0,Filé de frango,Lasanha de queijo,Cenoura,Marigel,0.0,26.53333333333333,25.1,59.0,2.0,5.066666666666666,0
2025,4,qua,16,116.0,Quibe,Quibe de PVT,Legumes,Doce de abóbora,0.0,22.433333333333334,20.83333333333333,77.0,2.2666666666666666,5.966666666666666,0
2025,4,qui,17,88.0,Isca de carne,Ovo frito,Batata,Ovo de páscoa,0.0,26.8,24.9,54.0,1.8666666666666665,5.533333333333334,0
2025,4,ter,22,601.0,Linguiça,Bife de lentilha,Erro de leitura,Doce de banana,0.0,25.566666666666663,23.4,51.0,1.6666666666666667,4.733333333333333,1
2025,4,qui,24,559.0,Filé de peixe,Xadrez de grão de bico,Purês,Mousse de limão,0.0,24.866666666666664,23.33333333333333,72.0,2.766666666666667,7.0,1
2025,4,sex,25,579.0,frango assado,Omelete,Polenta,Mosaico,0.0,22.23333333333333,20.466666666666665,82.0,0.8333333333333334,3.733333333333333,1
2025,4,seg,28,719.0,Frango empanado,Ovo frito,Creme de milho,Barra de cereais,0.0666666666666666,22.96666666666667,21.2,84.66666666666667,1.5666666666666669,4.533333333333334,1
2025,4,ter,29,637.0,Lombo,Bife de feijão,Acelga,Picolé,0.0,23.866666666666664,22.166666666666668,70.33333333333333,1.3,4.166666666666667,1
2025,4,qua,30,679.0,Carne moída,PVT,Nhoque,Mousse de maracujá,0.0,24.166666666666668,22.46666666666667,44.66666666666666,1.6000000000000003,5.266666666666667,1
2025,5,seg,5,699.0,Carne em cubos,Ovo frito,Chuchu,Cocada,0.0,23.566666666666663,22.0,52.333333333333336,2.966666666666667,6.666666666666667,1
2025,5,ter,6,672.0,Bife,Tomate recheado,Macarrão,Mousse de morango,0.0,24.33333333333333,22.33333333333333,50.66666666666666,2.066666666666667,5.833333333333333,1
2025,5,qua,7,707.0,frango assado,Almôndega de aveia,Vagem,Manjar,0.0,25.666666666666668,23.6,55.0,2.066666666666667,5.766666666666667,1
2025,5,qui,8,695.0,Lagarto,PVT,Repolho,Iogurte,0.0,26.83333333333333,25.1,50.66666666666666,2.1333333333333333,5.866666666666667,1
2025,5,sex,9,449.0,Pernil,Suflê de legumes,Mandioca,Brigadeirão,0.0,27.266666666666666,25.666666666666668,52.0,2.333333333333333,6.2,1
2025,5,seg,12,669.0,Bife,Quibe de brócolis,Cenoura,Barra de cereais,0.0,23.266666666666666,20.96666666666667,62.333333333333336,2.6333333333333333,6.533333333333334,1
2025,5,ter,13,650.0,Fricassê de frango,Bife de feijão,Batata palha,Mosaico,0.0,23.266666666666666,21.366666666666664,62.0,3.0,6.6000000000000005,1
2025,5,qua,14,527.0,Filé de peixe,Estrogonofe de grão de bico,Legumes,Chocolate,0.0,23.3,21.266666666666666,58.66666666666666,1.0333333333333334,4.8,1
2025,5,qui,15,632.0,Carne moída,Lasanha de abobrinha,Polenta,Picolé,0.0,22.53333333333333,20.7,56.333333333333336,2.9333333333333336,6.866666666666667,1
2025,5,sex,16,363.0,Lombo,Omelete,Farofa,Pé de moça,0.0,23.066666666666663,21.33333333333333,55.0,2.1,6.533333333333334,1
2025,5,qua,21,634.0,Lombo,Ovo frito,Couve,Bolinho,0.0,25.96666666666667,24.4,47.0,1.6666666666666667,5.233333333333333,1
2025,5,sex,23,444.0,Estrogonofe de carne,Xadrez de grão de bico,Batata palha,Flan de baunilha,0.0,24.73333333333333,22.5,53.333333333333336,1.3666666666666665,5.133333333333334,1
2025,5,seg,26,679.0,Frango empanado,Omelete,Creme de milho,Goiabada,0.0,24.83333333333333,23.0,49.66666666666666,2.7,7.766666666666667,1
2025,5,ter,27,697.0,Hamburguer,Hamburguer de lentilha,Purês,Gelatina,0.0,24.3,22.23333333333333,52.66666666666666,3.5,8.4,1
2025,5,qua,28,629.0,Carne moída,PVT,Macarrão,Pudim de maria mole,0.0,22.066666666666663,19.8,69.0,2.1666666666666665,7.666666666666667,1
2025,5,qui,29,601.0,Pernil,Moussaka,Farofa,Bombom,0.0,14.8,12.766666666666666,60.333333333333336,1.3,4.233333333333333,1
2025,5,sex,30,332.0,frango assado,Bife de grão de bico,Polenta,Picolé,0.0,18.766666666666666,16.533333333333335,51.0,1.3,4.5,1
2025,6,seg,2,676.0,Fricassê de frango,Omelete,Batata palha,Doce de batata,0.0,24.066666666666663,22.6,60.0,2.7,6.733333333333334,1
2025,6,ter,3,613.0,Lasanha bolonhesa,Lasanha de queijo,Vagem,Chocolate,0.0,19.766666666666666,17.733333333333334,77.66666666666667,3.033333333333333,6.933333333333334,1
2025,6,qua,4,670.0,Estrogonofe de carne,Quibe de abóbora,Legumes,Pudim de pão,0.0,24.266666666666666,22.6,61.333333333333336,2.466666666666667,7.133333333333333,1
2025,6,qui,5,622.0,Lombo,Estrogonofe de grão de bico,Couve,Mosaico,0.0,25.166666666666668,23.5,60.66666666666666,2.6666666666666665,8.166666666666666,1
2025,6,sex,6,361.0,frango assado,Almôndega de ricota,Abobrinha,Picolé,0.0,24.066666666666663,21.9,61.66666666666666,1.0,3.966666666666667,1
2025,6,seg,9,670.0,Frango empanado,Tomate recheado,Acelga,Bananada,0.0,20.46666666666667,18.633333333333336,75.0,0.5666666666666667,2.466666666666667,1
2025,6,ter,10,381.0,Filé de peixe,Batatalhoada,Brócolis,Arroz doce,0.0,19.73333333333333,18.066666666666663,71.66666666666667,1.4,4.2,1
2025,6,qua,11,635.0,Carne em cubos,PVT,Macarrão,Barra de cereais,0.0,18.2,16.666666666666668,56.0,2.833333333333333,6.533333333333334,1
2025,6,qui,12,603.0,Pernil,Suflê de legumes,Mandioca,Surpresa de abacaxi,0.0,17.066666666666666,15.366666666666667,53.0,3.1666666666666665,7.5,1
2025,6,sex,13,391.0,Estrogonofe de frango,Bife de grão de bico,Batata palha,Pé de moça,0.0,19.03333333333333,17.066666666666666,51.333333333333336,3.5666666666666664,8.166666666666666,1
2025,6,seg,16,671.0,Linguiça,Moussaka,Chuchu,Doce de leite,0.0,23.766666666666666,22.2,51.0,1.6333333333333335,4.8,1
2025,6,ter,17,522.0,Carne moída,PVT,Polenta,Pudim de maria mole,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,ter,17,522.0,Linguiça,Moussaka,Chuchu,Doce de leite,0.0,22.766666666666666,21.0,43.333333333333336,3.6666666666666665,8.866666666666665,1
2025,6,qua,18,580.0,Frango empanado,Omelete,Purês,Iogurte,0.0,23.53333333333333,21.33333333333333,44.333333333333336,3.0,8.1,1
2025,6,seg,23,402.0,Linguiça,Moussaka,Chuchu,Doce de leite,0.0666666666666666,20.9,18.9,71.66666666666667,1.6333333333333335,8.966666666666667,1
2025,6,seg,23,402.0,Carne em cubos,Quibe de brócolis,Legumes,Torrone,0.0666666666666666,20.9,18.9,71.66666666666667,1.6333333333333335,8.966666666666667,1
2025,6,ter,24,587.0,Carne moída,Hamburguer de PVT,Ervilha parmentier,Bombom,0.0,14.7,13.0,51.66666666666666,1.3,5.3,1
2025,6,qua,25,387.0,frango assado,Ovo frito,Cenoura,Bolinho,0.0,19.066666666666663,16.966666666666665,30.0,3.1666666666666665,8.433333333333332,1
2025,6,qui,26,464.0,Carne louca,Xadrez de grão de bico,Polenta,Kit junino,0.0,25.0,22.633333333333336,51.333333333333336,2.9,7.5,1
2025,6,sex,27,293.0,Hamburguer,Bife de lentilha,Macarrão,Curau,0.0,24.666666666666668,22.23333333333333,61.0,1.5,3.8666666666666663,1
2025,6,seg,30,351.0,Bife,Batata especial,Repolho,Goiabada,0.0,26.566666666666663,25.1,37.333333333333336,2.033333333333333,6.633333333333333,1
2025,7,ter,1,339.0,Pernil,Hamburguer de lentilha,Virado,Manjar,0.0,22.166666666666668,20.2,65.0,0.7333333333333334,3.733333333333333,1
2025,7,qua,2,315.0,Frango empanado,Omelete,Creme de milho,Gelatina,0.0,20.866666666666667,19.03333333333333,59.0,2.2333333333333334,5.566666666666666,1
2025,7,qui,3,357.0,Carne moída,PVT,Macarrão,Pé de moça,0.0,18.766666666666666,16.333333333333332,65.0,1.5666666666666669,5.2,1
2025,7,sex,4,185.0,Isca de carne,Suflê de legumes,Batata,Barra de cereais,0.0,20.2,18.0,62.0,1.8333333333333333,5.2,1
2025,7,seg,7,177.0,Bife,Tomate recheado,Legumes,Bolinho,0.0,21.6,19.73333333333333,46.333333333333336,1.2333333333333334,4.7,1
2025,7,ter,8,159.0,Lasanha bolonhesa,Lasanha de PVT,Repolho com cenoura,Bombom,0.0,23.03333333333333,20.96666666666667,45.66666666666666,1.5,5.0,0
2025,7,qui,10,118.0,Linguiça,Almôndega de aveia,Abobrinha,Chocolate,0.0,21.633333333333336,19.766666666666666,44.333333333333336,3.2,8.066666666666666,0
2025,7,sex,11,97.0,Estrogonofe de frango,Ovo frito,Batata palha,Flan de baunilha,0.0,23.266666666666666,21.0,43.333333333333336,1.8,7.666666666666667,0
2025,7,seg,14,97.0,Carne em cubos,Lasanha de abobrinha,Vagem,Torrone,0.0,20.8,19.3,48.0,2.1333333333333333,5.633333333333333,0
2025,7,ter,15,91.0,Peixe frito,Xadrez de PVT,Purês,Mousse de morango,0.0,23.83333333333333,21.8,33.0,1.9333333333333331,5.066666666666666,0
2025,7,qua,16,104.0,Filé de coxa,Omelete,Creme de milho,Arroz doce,0.0,24.2,22.433333333333334,27.666666666666668,1.3666666666666665,5.1000000000000005,0
2025,7,qui,17,114.0,Feijoada,Feijoada vegetariana,Couve,Gelatina,0.0,24.2,22.566666666666663,31.666666666666668,0.7000000000000001,3.8333333333333335,0
2025,7,sex,18,90.0,Lagarto,Curry de legumes,Macarrão,Goiabada,0.0,24.433333333333334,22.53333333333333,42.0,1.8666666666666665,6.433333333333333,0
2025,7,seg,21,97.0,Frango empanado,Ovo frito,Creme de milho,Bananada,0.0,24.8,22.866666666666664,41.66666666666666,1.6666666666666667,5.733333333333333,0
2025,7,ter,22,103.0,Estrogonofe de carne,Quibe de brócolis,Batata palha,Canjica,0.0,25.866666666666664,24.0,34.0,0.0333333333333333,4.233333333333333,0
2025,7,qua,23,108.0,Bife,Almôndega de ricota,Mandioca,Curau,0.0,24.6,23.166666666666668,33.0,0.0,1.2,0
2025,7,qui,24,101.0,Lombo,Moussaka,Farofa,Cocada,0.0,23.3,20.933333333333334,38.0,0.8666666666666667,4.233333333333333,0
2025,7,sex,25,89.0,Hamburguer,Hamburguer de PVT,Legumes,Brigadeirão,0.0,24.633333333333336,21.33333333333333,52.66666666666666,1.1666666666666667,6.466666666666666,0
2025,7,seg,28,135.0,Bife,Quibe de abóbora,Batata doce,Bolinho,0.0,18.133333333333336,16.96666666666667,81.66666666666667,2.3666666666666667,7.066666666666666,0
2025,7,ter,29,129.0,Lombo,Bife de grão de bico,Polenta,Pudim de maria mole,0.0,18.166666666666668,15.866666666666667,50.66666666666666,1.4333333333333331,4.9,0
2025,7,qua,30,145.0,frango assado,Omelete,Nhoque,Goiabada,0.0,18.96666666666667,17.366666666666667,28.33333333333333,0.3666666666666667,4.433333333333334,0
2025,7,qui,31,147.0,Carne moída,PVT,Batata,Banana caramelada,0.0,21.7,20.166666666666668,27.33333333333333,3.433333333333333,8.966666666666667,0
2025,8,sex,1,129.0,Filé de frango,Batata especial,Abobrinha,Barra de cereais,0.0,24.366666666666664,22.23333333333333,37.66666666666666,3.033333333333333,6.6000000000000005,0
2025,8,seg,4,444.0,Frango empanado,Estrogonofe de grão de bico,Repolho com cenoura,Doce de leite,0.0,23.53333333333333,21.566666666666663,27.33333333333333,1.9333333333333331,5.466666666666666,1
2025,8,ter,5,572.0,Lasanha bolonhesa,Lasanha de PVT,Legumes,Torrone,0.0,18.5,18.066666666666663,60.333333333333336,1.1,3.6,1
2025,8,qua,6,565.0,Carne em cubos,Ovo frito,Batata doce,Mousse de maracujá,0.0,21.766666666666666,19.7,50.0,1.7666666666666666,6.066666666666666,1
2025,8,qui,7,483.0,Feijoada,Feijoada vegetariana,Couve,Gelatina,0.0,24.3,22.1,41.66666666666666,2.333333333333333,6.8,1
2025,8,sex,8,333.0,Filé de peixe,Batatalhoada,Couve-flor,Surpresa de abacaxi,0.0,26.266666666666666,24.666666666666668,32.0,3.033333333333333,8.233333333333334,1
2025,8,seg,11,563.0,Linguiça,PVT,Farofa,Barra de cereais,0.0,18.3,16.3,43.0,0.6666666666666666,4.6,1
2025,8,ter,12,657.0,Carne em cubos,Omelete,Legumes,Bombom,0.0,20.0,18.266666666666666,38.66666666666666,0.9333333333333332,6.766666666666667,1
2025,8,qua,13,641.0,frango assado,Almôndega de aveia,Brócolis,Pudim de maria mole,0.0,23.4,21.166666666666668,27.0,1.5,6.333333333333333,1
2025,8,qui,14,575.0,Hamburguer,Bife de grão de bico,Macarrão,Cocada,0.0,26.066666666666663,24.1,22.0,1.0666666666666669,3.4333333333333336,1
2025,8,seg,18,606.0,Frango empanado,Lasanha de queijo,Vagem,Doce de banana,0.0,27.73333333333333,25.73333333333333,19.666666666666668,1.3333333333333333,4.7,1
2025,8,ter,19,711.0,Estrogonofe de carne,Xadrez de grão de bico,Batata palha,Gelatina,0.0,26.46666666666667,23.433333333333334,38.333333333333336,3.8,9.233333333333333,1
2025,8,qua,20,610.0,Carne moída,PVT,Ervilha parmentier,Goiabada,0.0,28.433333333333334,25.766666666666666,30.33333333333333,3.7,8.933333333333334,1
2025,8,qui,21,574.0,Pernil,Ovo frito,Couve,Brigadeirão,0.0,28.433333333333334,26.5,31.666666666666668,2.8000000000000003,7.366666666666667,1
2025,8,sex,22,457.0,Carne louca,Moussaka,Polenta,Pudim de pão,0.0,29.96666666666667,27.96666666666667,28.0,3.4333333333333336,8.0,1
2025,8,seg,25,425.0,Fricassê de frango,Omelete,Batata palha,Barra de cereais,0.0,28.566666666666663,25.9,29.666666666666668,2.2333333333333334,6.966666666666666,1
2025,8,ter,26,550.0,Lombo,Curry de legumes,Farofa,Picolé,0.0,29.266666666666666,26.566666666666663,27.0,3.533333333333333,8.6,1
2025,8,qua,27,492.0,Carne moída,Suflê de legumes,Batata,Manjar,0.0,26.166666666666668,23.73333333333333,41.66666666666666,1.9666666666666668,6.8,1
2025,8,qui,28,472.0,Isca de carne,Quibe de brócolis,Chuchu,Chocolate,0.0,26.666666666666668,24.23333333333333,39.333333333333336,2.566666666666667,7.366666666666667,1
2025,9,seg,1,127.0,Bife,Tomate recheado,Mandioca,Goiabada,0.0,26.066666666666663,23.933333333333334,40.66666666666666,3.8333333333333335,9.6,0
2025,9,ter,2,146.0,Lasanha bolonhesa,Lasanha de PVT,Vagem,Marigel,0.0,25.23333333333333,23.46666666666667,45.0,4.066666666666666,8.733333333333333,0
2025,9,qua,3,147.0,Filé de frango,Almôndega de aveia,Polenta,Pudim de pão,0.0,26.166666666666668,23.8,40.0,3.633333333333333,8.733333333333334,0
2025,9,qui,4,134.0,Lagarto,Ovo frito,Cuscuz,Arroz doce,0.0,27.03333333333333,24.633333333333336,31.666666666666668,2.033333333333333,7.166666666666667,0
2025,9,sex,5,93.0,Peixe frito,Lasanha de abobrinha,Purês,Doce de abóbora,0.0,29.0,27.03333333333333,25.0,2.1666666666666665,7.133333333333333,0
2025,9,seg,8,551.0,Frango empanado,Quibe de brócolis,Creme de milho,Barra de cereais,0.0,29.133333333333336,26.566666666666663,36.0,3.9,8.700000000000001,1
2025,9,ter,9,673.0,Carne moída,Curry de legumes,Batata,Gelatina,0.0,27.0,25.399999999999995,35.333333333333336,3.6,11.6,1
2025,9,qua,10,650.0,Bife,Hamburguer de PVT,Macarrão,Chocolate,0.0,28.766666666666666,26.366666666666664,17.666666666666668,1.4,4.7,1
2025,9,qui,11,613.0,Pernil,Lasanha de abobrinha,Virado,Surpresa de abacaxi,0.0,30.766666666666666,28.566666666666663,12.333333333333334,2.3,6.4,1
2025,9,sex,12,376.0,Filé de frango,Moussaka,Brócolis,Picolé,0.0,26.8,24.566666666666663,25.666666666666668,2.5,6.5,1
